SoC,OCV,R0,R1,R2,C1,C2,Tau1,Tau2
57.951,52.28241144999234,0.0560287243255501,0.0407806434460969,0.0296567849831754,610.4675982981695,7017.996174892595,24.1089636108628,228.1530845448008
57.952,52.28242228058353,0.0560279548022821,0.0407809608879329,0.0296574029994232,610.465160592172,7017.908268411238,24.109166605912627,228.1545743026093
57.953,52.28243311200799,0.056027185303089,0.0407812783477403,0.0296580211038987,610.4627225937077,7017.820354321893,24.10936961749673,228.156064161514
57.954,52.28244394426571,0.0560264158279844,0.0407815958255138,0.0296586392965966,610.4602843027767,7017.7324326245625,24.10957264561171,228.15755412148243
57.955,52.2824547773567,0.0560256463769823,0.0407819133212483,0.0296592575775117,610.457845719379,7017.644503319246,24.109775690254175,228.159044182482
57.956,52.28246561128097,0.0560248769500964,0.0407822308349386,0.0296598759466388,610.4554068435145,7017.556566405942,24.10997875142074,228.16053434448023
57.957,52.282476446038544,0.0560241075473404,0.0407825483665793,0.0296604944039728,610.4529676751833,7017.468621884652,24.110181829108,228.1620246074445
57.958,52.28248728162941,0.0560233381687282,0.0407828659161653,0.0296611129495084,610.4505282143855,7017.380669755376,24.110384923312555,228.1635149713422
57.959,52.28249811805359,0.0560225688142735,0.0407831834836913,0.0296617315832404,610.4480884611208,7017.292710018111,24.11058803403102,228.1650054361409
57.96,52.28250895531109,0.0560217994839902,0.0407835010691522,0.0296623503051637,610.4456484153895,7017.204742672862,24.11079116126,228.16649600180796
57.961,52.28251979340192,0.0560210301778919,0.0407838186725425,0.0296629691152731,610.4432080771916,7017.116767719626,24.110994304996087,228.1679866683108
57.962,52.282530632326086,0.0560202608959925,0.0407841362938572,0.0296635880135632,610.4407674465267,7017.028785158403,24.111197465235897,228.1694774356168
57.963,52.2825414720836,0.0560194916383058,0.040784453933091,0.029664207000029,610.4383265233952,7016.940794989193,24.111400641976022,228.17096830369348
57.964,52.28255231267445,0.0560187224048455,0.0407847715902387,0.0296648260746652,610.435885307797,7016.852797211997,24.11160383521307,228.17245927250823
57.965,52.28256315409868,0.0560179531956255,0.040785089265295,0.0296654452374667,610.433443799732,7016.764791826815,24.11180704494365,228.1739503420285
57.966,52.28257399635626,0.0560171840106595,0.0407854069582547,0.0296660644884282,610.4310019992004,7016.676778833646,24.112010271164344,228.17544151222157
57.967,52.28258483944723,0.0560164148499614,0.0407857246691125,0.0296666838275444,610.4285599062019,7016.58875823249,24.11221351387177,228.1769327830549
57.968,52.28259568337159,0.0560156457135448,0.0407860423978632,0.0296673032548104,610.4261175207367,7016.500730023347,24.11241677306252,228.178424154496
57.969,52.282606528129335,0.0560148766014237,0.0407863601445016,0.0296679227702207,610.423674842805,7016.412694206219,24.1126200487332,228.17991562651207
57.97,52.28261737372049,0.0560141075136118,0.0407866779090224,0.0296685423737702,610.4212318724063,7016.324650781104,24.112823340880407,228.18140719907063
57.971,52.28262822014506,0.0560133384501228,0.0407869956914205,0.0296691620654536,610.418788609541,7016.236599748003,24.11302664950074,228.1828988721391
57.972,52.282639067403046,0.0560125694109707,0.0407873134916905,0.0296697818452659,610.416345054209,7016.148541106913,24.1132299745908,228.1843906456848
57.973,52.28264991549446,0.0560118003961691,0.0407876313098272,0.0296704017132017,610.4139012064103,7016.060474857839,24.113433316147177,228.18588251967512
57.974,52.28266076441932,0.0560110314057319,0.0407879491458254,0.0296710216692559,610.4114570661447,7015.972401000778,24.11363667416648,228.1873744940774
57.975,52.28267161417762,0.0560102624396728,0.0407882669996799,0.0296716417134232,610.4090126334125,7015.884319535729,24.113840048645304,228.18886656885908
57.976,52.28268246476939,0.0560094934980058,0.0407885848713853,0.0296722618456985,610.4065679082137,7015.796230462695,24.11404343958024,228.1903587439875
57.977,52.2826933161946,0.0560087245807445,0.0407889027609365,0.0296728820660764,610.404122890548,7015.708133781674,24.11424684696789,228.19185101943
57.978,52.2827041684533,0.0560079556879028,0.0407892206683282,0.0296735023745519,610.4016775804156,7015.620029492667,24.11445027080485,228.193343395154
57.979,52.28271502154547,0.0560071868194944,0.0407895385935552,0.0296741227711197,610.3992319778165,7015.531917595672,24.11465371108772,228.19483587112677
57.98,52.28272587547113,0.0560064179755332,0.0407898565366122,0.0296747432557745,610.3967860827506,7015.443798090691,24.114857167813085,228.1963284473157
57.981,52.28273673023029,0.056005649156033,0.040790174497494,0.0296753638285111,610.3943398952181,7015.355670977724,24.11506064097755,228.19782112368813
57.982,52.28274758582297,0.0560048803610076,0.0407904924761953,0.0296759844893244,610.3918934152188,7015.267536256771,24.115264130577703,228.19931390021145
57.983,52.282758442249154,0.0560041115904708,0.040790810472711,0.0296766052382091,610.3894466427528,7015.179393927831,24.11546763661014,228.2008067768529
57.984,52.28276929950886,0.0560033428444363,0.0407911284870357,0.0296772260751601,610.38699957782,7015.091243990903,24.115671159071457,228.20229975357995
57.985,52.2827801576021,0.0560025741229181,0.0407914465191642,0.0296778470001719,610.3845522204206,7015.00308644599,24.115874697958244,228.20379283035984
57.986,52.28279101652888,0.0560018054259298,0.0407917645690912,0.0296784680132396,610.3821045705544,7014.914921293091,24.116078253267094,228.20528600715988
57.987,52.2828018762892,0.0560010367534854,0.0407920826368116,0.0296790891143577,610.3796566282215,7014.826748532203,24.11628182499461,228.20677928394747
57.988,52.282812736883095,0.0560002681055985,0.04079240072232,0.0296797103035212,610.3772083934218,7014.7385681633305,24.11648541313737,228.20827266068983
57.989,52.28282359831054,0.0559994994822831,0.0407927188256113,0.0296803315807247,610.3747598661555,7014.650380186471,24.116689017691968,228.2097661373544
57.99,52.28283446057158,0.055998730883553,0.0407930369466802,0.0296809529459631,610.3723110464224,7014.562184601625,24.116892638655,228.2112597139084
57.991,52.28284532366619,0.0559979623094218,0.0407933550855213,0.0296815743992312,610.3698619342226,7014.4739814087925,24.11709627602305,228.21275339031916
57.992,52.28285618759439,0.0559971937599036,0.0407936732421296,0.0296821959405236,610.3674125295561,7014.385770607973,24.11729992979272,228.21424716655392
57.993,52.2828670523562,0.055996425235012,0.0407939914164996,0.0296828175698352,610.3649628324227,7014.297552199168,24.117503599960592,228.21574104258008
57.994,52.282877917951616,0.0559956567347609,0.0407943096086263,0.0296834392871608,610.3625128428228,7014.209326182376,24.117707286523256,228.2172350183649
57.995,52.28288878438064,0.0559948882591642,0.0407946278185043,0.0296840610924951,610.3600625607561,7014.121092557597,24.1179109894773,228.2187290938756
57.996,52.2828996516433,0.0559941198082355,0.0407949460461283,0.0296846829858329,610.3576119862227,7014.032851324831,24.118114708819316,228.2202232690796
57.997,52.2829105197396,0.0559933513819888,0.0407952642914932,0.0296853049671689,610.3551611192224,7013.944602484079,24.11831844454589,228.2217175439441
